CRSE_ID,CRSE_OFFER_NBR,STRM,SESSION_CODE,CLASS_SECTION,CLASS_NBR,SUBJECT,CATALOG_NBR,DESCR,ENROLLMENT,HU_H2_CRS_RT_NUM,HU_H2_REF_NUM
109087,1,2162,1,1,11700,CELLBIO,387,Calcium signaling in health,1,107755,81727
109089,1,2162,1,1,11703,HBTM,349,Network Medicine in Vascular,0,107757,14556
109090,1,2158,1,1,11640,HBTM,350,Molecular basis of hematologic,0,107758,61555
109090,1,2162,1,1,11704,HBTM,350,Molecular basis of hematologic,0,107758,61555
109091,1,2158,1,1,11642,HBTM,351,Bio and Immunotherapy of Chron,0,107771,49316
109091,1,2162,1,1,11706,HBTM,351,Bio and Immunotherapy of Chron,0,107771,49316
109092,1,2158,1,1,11644,MICROBI,353,Cancer immunotherapy develop,1,107772,43059
109092,1,2162,1,1,11708,MICROBI,353,Cancer immunotherapy develop,1,107772,43059
109093,1,2158,1,1,11646,VIROLOGY,351,Molecular Mechanisms of HIV,0,107773,29818
109093,1,2162,1,1,11710,VIROLOGY,351,Molecular Mechanisms of HIV,0,107773,29818
109094,1,2158,1,1,11647,VIROLOGY,352,Bio & Evolution of Adenovirus,0,107774,52819
109094,1,2162,1,1,11711,VIROLOGY,352,Bio & Evolution of Adenovirus,0,107774,52819
109095,1,2158,1,1,11653,NEUROBIO, 320L,Neural Circuits Underlying Cog,5,107795,31157
109095,1,2162,1,1,11717,NEUROBIO, 320L,Neural Circuits Underlying Cog,5,107795,31157
109096,1,2158,1,1,11655,NEUROBIO, 321L,Human Neurophysiology,1,107796,72929
109096,1,2162,1,1,11718,NEUROBIO, 321L,Human Neurophysiology,1,107796,72929
109099,1,2158,1,1,11657,NEUROBIO, 322L,Molecular Mechanisms,0,107799,88657
109099,1,2162,1,1,11719,NEUROBIO, 322L,Molecular Mechanisms,0,107799,88657
109101,1,2158,1,1,11659,NEUROBIO, 323L,Sensory Transduction in Hair,0,107800,17369
109101,1,2162,1,1,11721,NEUROBIO, 323L,Sensory Transduction in Hair,0,107800,17369
109102,1,2158,1,1,11660,NEUROBIO, 324L,Neuroscience and Genetics,0,107801,60914
109102,1,2162,1,1,11722,NEUROBIO, 324L,Neuroscience and Genetics,0,107801,60914
109103,1,2158,1,1,11661,NEUROBIO, 325L,Genetic Dissection of Inhibito,0,107802,51945
109103,1,2162,1,1,11723,NEUROBIO, 325L,Genetic Dissection of Inhibito,0,107802,51945
109104,1,2158,1,1,11663,NEUROBIO, 326L,Extracellular Matrix/neuron/gl,0,107803,94951
109104,1,2162,1,1,11724,NEUROBIO, 326L,Extracellular Matrix/neuron/gl,0,107803,94951
109110,1,2158,1,001L,15616,CHEM,145,Experimental Inorganic Chemist,0,107811,79903
109110,1,2158,1,2,19328,CHEM,145,Experimental Inorganic Chemist,0,107811,79903
109110,1,2158,1,3,19352,CHEM,145,Experimental Inorganic Chemist,0,107811,79903
109110,1,2158,1,4,19372,CHEM,145,Experimental Inorganic Chemist,0,107811,79903
109110,1,2158,1,5,19393,CHEM,145,Experimental Inorganic Chemist,0,107811,79903
109110,1,2158,1,6,19411,CHEM,145,Experimental Inorganic Chemist,0,107811,79903
109110,1,2158,1,1,19272,CHEM,145,Experimental Inorganic Chemist,0,107811,79903
109111,1,2158,1,1,11668,CHEM,342,Inorganic Chemistry,12,107812,58419
109111,1,2162,1,1,11727,CHEM,342,Inorganic Chemistry,13,107812,58419
109112,1,2158,1,1,15256,SCRB,192,Principles of Drug Disc & Dev,21,107831,46717
109112,1,2162,1,1,11728,SCRB,192,Principles of Drug Disc & Dev,0,107831,46717
109113,1,2162,1,1,11729,NEUROBIO, 307QC,Congenital CNS Defects,0,107832,93018
109121,1,2158,1,1,11672,DRB,325,Tissue-Specific Stem Cells,2,107931,85039
109121,1,2162,1,1,11732,DRB,325,Tissue-Specific Stem Cells,1,107931,85039
109122,1,2158,1,1,11673,HBTM,352,Regulation of Vascular,0,107932,28771
109122,1,2162,1,1,11733,HBTM,352,Regulation of Vascular,0,107932,28771
109123,1,2158,1,1,11674,HBTM,353,Mechanobiology and Dev Control,0,107933,82486
109123,1,2162,1,1,11737,HBTM,353,Mechanobiology and Dev Control,0,107933,82486
109124,1,2158,1,1,11675,HBTM,354,Epithelial stromal Interaction,0,107934,64171
109124,1,2162,1,1,11738,HBTM,354,Epithelial stromal Interaction,0,107934,64171
109125,1,2158,1,1,11676,HBTM,355,Epigenetic Mechanisms,1,107935,42288
109125,1,2162,1,1,11739,HBTM,355,Epigenetic Mechanisms,1,107935,42288
109126,1,2158,1,1,11678,HBTM,358,Control of Cell Proliferation,0,107936,33855
109126,1,2162,1,1,11741,HBTM,358,Control of Cell Proliferation,0,107936,33855
109127,1,2158,1,1,11680,HBTM,359,Genetics of Neurodegenerative,1,107937,99808
109127,1,2162,1,1,11742,HBTM,359,Genetics of Neurodegenerative,1,107937,99808
109128,1,2158,1,1,11682,HBTM,360,Molecular characterization,0,107938,25971
109128,1,2162,1,1,11743,HBTM,360,Molecular characterization,0,107938,25971
109129,1,2158,1,1,11683,HBTM,361,Molecular Approaches to Cell,5,107939,39571
109129,1,2162,1,1,11744,HBTM,361,Molecular Approaches to Cell,5,107939,39571
109130,1,2158,1,1,11685,HBTM,362,Topics in Vascular Biology,0,107940,14796
109130,1,2162,1,1,11746,HBTM,362,Topics in Vascular Biology,0,107940,14796
109131,1,2158,1,1,11686,HBTM,363,Recombination Functions,0,107941,22147
109131,1,2162,1,1,11748,HBTM,363,Recombination Functions,0,107941,22147
109132,1,2158,1,1,11687,HBTM,364,Signal Transduction Pathways,0,107942,14536
109132,1,2162,1,1,11749,HBTM,364,Signal Transduction Pathways,0,107942,14536
109133,1,2158,1,1,11688,HBTM,365,Bio and Genetics of Human,1,107943,37417
109133,1,2162,1,1,11750,HBTM,365,Bio and Genetics of Human,1,107943,37417
109134,1,2158,1,1,11689,HBTM,366,Molecular Genetics of Erythroi,0,107944,22101
109134,1,2162,1,1,11752,HBTM,366,Molecular Genetics of Erythroi,0,107944,22101
109135,1,2158,1,1,11691,HBTM,367,Control of Endothelial Cell Fa,0,107945,57098
109135,1,2162,1,1,11755,HBTM,367,Control of Endothelial Cell Fa,0,107945,57098
109136,1,2158,1,1,11693,HBTM,369,DNA Damage Responses and Genom,1,107946,54705
109136,1,2162,1,1,11759,HBTM,369,DNA Damage Responses and Genom,1,107946,54705
109137,1,2158,1,1,11694,HBTM,370,Integration of Metabolism,1,107947,39025
109137,1,2162,1,1,11762,HBTM,370,Integration of Metabolism,1,107947,39025
109139,1,2158,1,1,11697,HBTM,356,Genetic Models of Leukemogenes,0,107951,86835
109139,1,2162,1,1,11767,HBTM,356,Genetic Models of Leukemogenes,0,107951,86835
109142,1,2158,1,1,11702,HBTM,373,Mechanisms of Acute and Chroni,0,107955,27268
109142,1,2162,1,1,11778,HBTM,373,Mechanisms of Acute and Chroni,0,107955,27268
109143,1,2158,1,1,11703,HBTM,374,"Cell Cycle, Ubiquitination",0,107956,62612
109143,1,2162,1,1,11784,HBTM,374,"Cell Cycle, Ubiquitination",0,107956,62612
109144,1,2158,1,1,11704,HBTM,375,The Molecular Genetics of Huma,0,107957,50657
109144,1,2162,1,1,11787,HBTM,375,The Molecular Genetics of Huma,0,107957,50657
109145,1,2158,1,1,11705,HBTM,376,Hematopoietic stem cell biolog,1,107958,28486
109145,1,2162,1,1,11789,HBTM,376,Hematopoietic stem cell biolog,1,107958,28486
109146,1,2158,1,1,11706,HBTM,377,Impact of Epigenetics,0,107959,30031
109146,1,2162,1,1,11794,HBTM,377,Impact of Epigenetics,0,107959,30031
109147,1,2158,1,1,11707,DRB,326,Epigenetic Regulation by Large,4,107960,14839
109147,1,2162,1,1,11795,DRB,326,Epigenetic Regulation by Large,4,107960,14839
109148,1,2158,1,1,11708,CELLBIO,319,Signaling Pathways in Cancer,3,107961,71626
109148,1,2162,1,1,11796,CELLBIO,319,Signaling Pathways in Cancer,2,107961,71626
109149,1,2158,1,1,11710,BCMP,313,Biochemistry of Transmembrane,1,107962,49628
109149,1,2162,1,1,11797,BCMP,313,Biochemistry of Transmembrane,1,107962,49628
109226,1,2158,1,1,20167,HBTM, 303QC,Vision: A System,0,108091,65449
109231,1,2158,1,1,16382,E-PSCI,152,Global Geophysics: A Primer,8,108131,48349
109233,1,2162,1,1,11813,SANSKRIT, 250R,Nth Year Sanskrit: Seminar,2,108151,63939
109235,1,2158,1,1,15216,ECON, 985LA,Development and Health Economi,11,108191,94962
109239,1,2158,1,1,15233,ECON, 985PA,"Resrch Finance, Behav, Exp Eco",10,108195,26105
109243,1,2158,1,1,16007,ISLAMCIV,170,"Islam, Modernity and Politics",4,108232,55905
109252,1,2158,1,1,11735,NEUROBIO, 330L,Translationl Genomics Parkinso,0,108391,55087
109252,1,2162,1,1,11826,NEUROBIO, 330L,Translationl Genomics Parkinso,0,108391,55087
109253,1,2158,1,1,11737,NEUROBIO, 328L,Sleep in Memory & Emotional Pr,0,108392,65645
109253,1,2162,1,1,11827,NEUROBIO, 328L,Sleep in Memory & Emotional Pr,0,108392,65645
109254,1,2158,1,1,11738,NEUROBIO, 329L,Genetic & Neural Basis of Slee,4,108393,28832
109254,1,2162,1,1,11828,NEUROBIO, 329L,Genetic & Neural Basis of Slee,4,108393,28832
109256,1,2158,1,1,11740,NEUROBIO, 331L,Cortical Nets,3,108395,73341
109256,1,2162,1,1,11829,NEUROBIO, 331L,Cortical Nets,3,108395,73341
109257,1,2158,1,1,11741,NEUROBIO, 332L,Bio & Comput Underpin Visual P,2,108396,96616
109257,1,2162,1,1,11831,NEUROBIO, 332L,Bio & Comput Underpin Visual P,1,108396,96616
109263,1,2162,1,1,11837,HISTSCI,  99B,Tutorial - Senior Year,19,108412,22497
109265,1,2158,1,1,11745,BPH,383,Epigenetics,0,108471,85351
109265,1,2162,1,1,11840,BPH,383,Epigenetics,0,108471,85351
109266,1,2158,1,1,11746,BPH,384,Targets for Control of Malaria,3,108472,43307
109266,1,2162,1,1,11841,BPH,384,Targets for Control of Malaria,3,108472,43307
109267,1,2158,1,1,11747,BPH,385,The Molecular Genetics of Agin,1,108473,36534
109267,1,2162,1,1,11842,BPH,385,The Molecular Genetics of Agin,1,108473,36534
109268,1,2158,1,1,11749,BPH,386,Translational Kidney Disease,1,108474,19866
109268,1,2162,1,1,11844,BPH,386,Translational Kidney Disease,2,108474,19866
109269,1,2158,1,1,11750,BPH,387,"p53, Stress and Human Cancer",0,108475,67403
109269,1,2162,1,1,11845,BPH,387,"p53, Stress and Human Cancer",0,108475,67403
109272,1,2158,1,1,11752,ENG-SCI,  95R,Startup R & D,29,108491,60126
109272,1,2162,1,1,11848,ENG-SCI,  95R,Startup R & D,38,108491,60126
109273,1,2158,1,1,14514,RUSS,    ATA,Russian through Pushkin I,3,108492,39963
109274,1,2162,1,1,11850,PHYSCI,  12A,"Mechanics Analyt, Num & Exp Pe",79,108511,43244
109276,1,2158,1,1,11756,ENG-SCI,356,Bioinspired Engineering,1,108513,47624
109276,1,2162,1,1,11852,ENG-SCI,356,Bioinspired Engineering,1,108513,47624
109278,1,2158,1,1,11762,COMPSCI,306,High-Perform Software Systems,1,108552,17423
109278,1,2162,1,1,11857,COMPSCI,306,High-Perform Software Systems,1,108552,17423
109281,1,2158,1,1,11773,TURKISH, 130A,Advanced Turkish I,0,108632,42651
109282,1,2162,1,1,17007,ENG-SCI,229,Survey of Energy Technology,8,108633,94822
109287,1,2158,1,1,11783,PHYSICS, 395A,Theoreticl High Enrgy/String T,0,108751,11641
109287,1,2162,1,1,11880,PHYSICS, 395A,Theoreticl High Enrgy/String T,0,108751,11641
109288,1,2158,1,1,11784,PHYSICS, 395B,Theoretcl High Enrgy/String Th,2,108752,56022
109288,1,2162,1,1,11881,PHYSICS, 395B,Theoretcl High Enrgy/String Th,0,108752,56022
109289,1,2162,1,1,11882,ECON,1620,Industry Strctur Stratgy Pub P,0,108753,90055
109290,1,2158,1,1,11785,AFRAMER,  90R.Z,Lingala,2,108754,85266
109290,1,2162,1,1,11883,AFRAMER,  90R.Z,Lingala,5,108754,85266
109293,1,2158,1,1,10103,NEUROBIO, 333L,Behavioral & synaptic plastici,0,108891,38811
109293,1,2162,1,1,10090,NEUROBIO, 333L,Behavioral & synaptic plastici,0,108891,38811
109294,1,2158,1,1,10110,PHIL,303,Colloquium,3,1089,1089
109294,1,2162,1,1,10097,PHIL,303,Colloquium,0,1089,1089
109297,1,2158,1,1,10121,ECON,3011,Behavioral & Experimental Econ,0,109,109
109297,1,2162,1,1,10106,ECON,3011,Behavioral & Experimental Econ,0,109,109
109319,1,2158,1,1,10162,FRSEMR,  23P,"Physics, Math and Puzzles",15,109353,71288
109320,1,2158,1,1,10164,FRENCH,  61C,Reinventing French Cinema,11,109354,81858
109328,1,2162,1,1,10154,PHYSICS,254,The Standard Model,10,109362,29114
109330,1,2158,1,1,10168,NEUROBIO, 327R,Lab Rotations in Neurosciences,13,109391,23382
109330,1,2162,1,1,10156,NEUROBIO, 327R,Lab Rotations in Neurosciences,12,109391,23382
109334,1,2162,1,1,10160,FRSEMR,  40K,America's $3 Trillion Challeng,15,109471,28545
109339,1,2158,1,1,10170,APCOMP, 298R,Interdisciplinary Seminar in,21,109531,46142
109342,1,2158,1,1,10179,PLSH,    CR,Advanced Polish,3,1096,1096
109342,1,2162,1,1,10168,PLSH,    CR,Advanced Polish,3,1096,1096
109344,1,2162,1,1,18399,APMTH,222,Stochastic Modeling,13,109651,78317
109345,1,2162,1,1,10174,SYSTBIO, 305QC,Practical Synthetic Biology,0,109652,22318
109346,1,2158,1,1,16277,PHYSICS,223,Electronics for Scientists,8,109653,97765
109346,1,2162,1,1,16779,PHYSICS,223,Electronics for Scientists,9,109653,97765
109346,1,2162,1,2,19022,PHYSICS,223,Electronics for Scientists,5,109653,97765
109349,1,2158,1,1,10187,GENETIC,398,Epigenetic regulation in stem,1,109711,48404
109349,1,2162,1,1,10179,GENETIC,398,Epigenetic regulation in stem,1,109711,48404
109351,1,2158,1,1,10188,DRB,318,Adult hippocampal neurogenesis,2,109713,18357
109351,1,2162,1,1,10180,DRB,318,Adult hippocampal neurogenesis,2,109713,18357
109352,1,2158,1,1,10189,GENETIC,333,Computational biology,1,109731,96777
109352,1,2162,1,1,10181,GENETIC,333,Computational biology,1,109731,96777
109353,1,2162,1,1,10183,PHIL,22,Philosophy of Psychology,114,109791,54404
109356,1,2162,1,1,10185,ENG-SCI,177,Microfabrication Laboratory,14,109811,96807
109357,1,2162,1,1,10186,ENG-SCI,277,Microfabrication Laboratory,6,109812,48852
109358,1,2162,1,1,16090,ENG-SCI,155,Biological Signal Processing,10,109831,63833
109360,1,2162,1,1,10188,SCRB,187,"Brains, Identity, & Moral Agen",99,112460,73713
109362,1,2158,1,1,10192,BPH,388,Analysis of the human microbio,2,111962,96614
109362,1,2162,1,1,10189,BPH,388,Analysis of the human microbio,2,111962,96614
109364,1,2158,1,1,21253,NEUROBIO,335,Neurodegenerative Diseases,0,109911,20122
109369,1,2158,1,1,10196,NEUROBIO, 334L,Cellular & Molec Mechanisms,0,109991,89186
109369,1,2162,1,1,10192,NEUROBIO, 334L,Cellular & Molec Mechanisms,0,109991,89186
109372,1,2158,1,1,10205,LING,  91R,Supervised Reading and Researc,0,1100,1100
109372,1,2162,1,1,10200,LING,  91R,Supervised Reading and Researc,0,1100,1100
109374,1,2162,1,1,10201,ENG-SCI,22,Designing for Desirability,19,112253,87699
109375,1,2162,1,1,10202,HAA,  96A,Arch Studio 1 Transformations,10,111966,60638
109376,1,2158,1,1,10207,NEUROBIO,335,Physiological Function and the,0,110072,84752
109376,1,2162,1,1,10204,NEUROBIO,335,Physiological Function and the,0,110072,84752
109380,1,2162,1,1,10210,MICROBI, 302QC,Infectious Disease Research,9,110161,96439
109381,1,2158,1,1,15511,CELLBIO, 310QC,Current Topics in Cancer Biol,10,110162,60742
109394,1,2158,1,1,10214,HBTM,235,Human pathophysiology,18,110163,82892
109412,1,2158,1,1,10222,APPHY,346,Energy Storage System Analysis,0,111968,35431
109412,1,2162,1,1,10225,APPHY,346,Energy Storage System Analysis,0,111968,35431
109413,1,2158,1,1,15983,ANTHRO,2682,Anthropology of Urbanism: Japa,5,111814,95848
109421,1,2158,1,1,10229,MED-SCI,303,Cancer Genomics,2,110671,25409
109421,1,2162,1,1,10233,MED-SCI,303,Cancer Genomics,2,110671,25409
109425,1,2158,1,1,10275,ARABIC,    BA,Intermediate Arabic I,7,1106,1106
109425,1,2158,1,2,15257,ARABIC,    BA,Intermediate Arabic I,5,1106,1106
109425,1,2158,1,3,15258,ARABIC,    BA,Intermediate Arabic I,11,1106,1106
109425,1,2158,1,4,18228,ARABIC,    BA,Intermediate Arabic I,0,1106,1106
109425,1,2158,1,5,19848,ARABIC,    BA,Intermediate Arabic I,9,1106,1106
109425,1,2158,1,1,19273,ARABIC,    BA,Intermediate Arabic I,0,1106,1106
109427,1,2158,1,1,10315,AFRAMER,  90R.A1,Afrikaans,10,111964,97322
109427,1,2162,1,1,10296,AFRAMER,  90R.A1,Afrikaans,19,111964,97322
109429,1,2162,1,1,14655,HIST,2474,Law and Social Reform in 20th,2,110712,71302
109440,1,2162,1,1,10321,HIST,  74J,Childhood in America 1640-Pres,16,110951,3174
109447,1,2162,1,1,10350,PHIL,144,Logic and Philosophy,27,1111,1111
109450,1,2158,1,1,10376,MCB, 309A,Sensory Process Vis. Circuits,3,111172,92836
109457,1,2158,1,1,14279,PHYSCI,  12B,Electromagnetism and Statistic,90,111251,82209
109466,1,2162,1,1,17084,AFRAMER, 140X,"Film, Fiction and Diaspora",14,111278,67506
109471,1,2158,1,1,10389,FRSEMR,  31E,Money and Other Virtual,13,111294,40822
109474,1,2158,1,1,10392,FRSEMR,  31P,Trials from Ancient Athens,13,111297,59648
109475,1,2158,1,1,10393,FRSEMR,  41E,American Death Penalty,14,111298,79188
109477,1,2158,1,1,10398,ENG-SCI,  91R,Supervised Reading and Researc,15,1113,1113
109477,1,2162,1,1,10371,ENG-SCI,  91R,Supervised Reading and Researc,28,1113,1113
109484,1,2162,1,1,16532,FRSEMR,  38Z,Romancing the Kitchen,13,111311,26825
109498,1,2162,1,1,16522,FRSEMR,  36S,Comparative Historical Myth,2,111325,89987
109501,1,2158,1,1,16350,AESTHINT,57,Am Dreams Scarface-Easy Rider,185,111351,85078
109511,1,2162,1,1,14826,EAFM,220,Topics in Chi Film and Media,7,111372,93879
109512,1,2158,1,1,14941,CHNSLIT,280,Shanghai and Beijing,7,111373,78971
109536,1,2162,1,1,10402,RELIGION,1513,Harvard's Hist & Relig Identit,85,111511,1233
109543,1,2158,1,1,14818,CULTBLF,57,Animated Spirituality,40,111591,25057
109544,1,2158,1,1,10424,US-WORLD,39,History of American Democracy,76,111592,55546
109545,1,2162,1,1,10413,TDM,151,Scenography Studio,12,1116,1116
109546,1,2158,1,1,10432,PERSIAN, 130AR,Advanced Persian I,6,111611,73988
109547,1,2162,1,1,10415,PERSIAN, 130BR,Advanced Persian II,4,111612,89002
109547,1,2162,1,001D,25465,PERSIAN, 130BR,Advanced Persian II,0,111612,89002
109547,1,2162,1,002D,25466,PERSIAN, 130BR,Advanced Persian II,0,111612,89002
109554,1,2158,1,1,15312,GOV,1292,Politics in Brazil,14,111672,28365
109556,1,2162,1,1,15650,GOV,1729,Mod of Conflict in IR,35,111674,55278
109566,1,2162,1,1,16968,COMPSCI,127,Cryptography,14,111733,23635
109570,1,2162,1,1,15320,ANTHRO,1936,Anthropology of Religion,7,111754,79416
109575,1,2158,1,1,16246,FRSEMR,  23Y,All Physics in 13 Days,12,111791,95524
109578,1,2162,1,1,10455,ASTRON,253,Plasma Astrophysics,7,111794,64783
109579,1,2158,1,1,16383,ASTRON, 215HFA,Topics in Contemporary,7,111795,38496
109581,1,2158,1,1,14311,ANTHRO,1040,Origins of the Food We Eat,6,111811,1837
109586,1,2158,1,1,10464,MCB, 310A,Optic Prokaryotic Cellular Org,6,111831,17979
109592,1,2158,1,1,14810,NEUROBIO, 104A,Neurobiology of Drug Addiction,9,111895,57397
109597,1,2158,1,1,18163,PSY,2355R,Lab. Cog. & Neural Organ,2,1119,1119
109597,1,2162,1,1,16906,PSY,2355R,Lab. Cog. & Neural Organ,2,1119,1119
109600,1,2158,1,1,15030,PHIL,34,Existentialism in Lit and Film,28,111902,60569
109605,1,2162,1,1,10482,HIST,2277,Eastern Europe,5,111914,76331
109613,1,2158,1,1,10481,APCOMP, 299R,Special Topics Applied Comp,13,111922,93975
109613,1,2162,1,1,10487,APCOMP, 299R,Special Topics Applied Comp,3,111922,93975
109621,1,2162,1,1,15708,HIST,1602,Modern China,23,111955,95731
109627,1,2158,1,1,10492,FRSEMR,  21V,"Black Holes, String Theory and",14,111961,60008
109636,1,2162,1,1,10495,MCB,170,Build and Break Nervous System,22,111970,43947
109640,1,2158,1,1,10494,HIST-LIT,  90AV,Revolution and Reform,7,111975,11227
109642,1,2162,1,1,14897,HIST-LIT,  90AY,Youth Protest in Europe,6,111977,99226
109656,1,2162,1,1,16342,SOCIOL,27,Introduction to Social Movemen,157,111995,67106
109660,1,2158,1,1,10516,HISTSCI,98,Tutorial - Junior Year,41,1120,1120
109660,1,2162,1,1,10514,HISTSCI,98,Tutorial - Junior Year,3,1120,1120
109667,1,2162,1,1,16180,COMPSCI, 234R,Topics on Computation,13,112020,74473
109673,1,2162,1,1,17008,COMPLIT,255,Dysfnct Famly Alleg M East Nov,5,112029,83732
109680,1,2162,1,1,15560,SOCIOL,181,Social Change in Modern Korea,17,112037,28405
109681,1,2162,1,1,15561,SOCIOL,189,Democracy and Social Movements,16,112038,82041
109684,1,2158,1,1,10531,ENG-SCI,163,Pollution Control Aquatic Eco,9,112041,72571
109692,1,2158,1,1,10534,MATH,363,Topics in Elliptic Fibrations,0,112053,89264
109692,1,2162,1,1,10524,MATH,363,Topics in Elliptic Fibrations,0,112053,89264
109693,1,2158,1,1,10535,MATH,387,Topics in Mathematical Physics,0,112054,47551
109693,1,2162,1,1,10525,MATH,387,Topics in Mathematical Physics,0,112054,47551
109705,1,2158,1,1,15263,SOCIOL,115,Media and Popular Culture,54,112076,63027
109713,1,2158,1,1,10548,MATH,361,Topics in Differential Geometr,0,112094,61965
109713,1,2162,1,1,10535,MATH,361,Topics in Differential Geometr,0,112094,61965
109714,1,2158,1,1,10549,MATH,374,Topics in Number Theory,0,112095,83329
109714,1,2162,1,1,10536,MATH,374,Topics in Number Theory,0,112095,83329
109733,1,2158,1,1,10555,GOV,  94PY,Rev and Pol in Contemp Iran,15,112128,70025
109734,1,2162,1,1,15100,GOV,  94LA,State-Society Relations in Lat,4,112129,69063
109736,1,2158,1,1,15050,GOV,  94LG,Legalism,14,112131,62463
109738,1,2162,1,1,10545,GOV,  94XP,Cyberpolitics,16,112133,93956
109750,1,2158,1,1,10563,SOCIOL,318,Quantitative Methods in,4,112146,35881
