CRSE_ID,CRSE_OFFER_NBR,STRM,SESSION_CODE,CLASS_SECTION,CLASS_NBR,SUBJECT,CATALOG_NBR,DESCR,ENROLLMENT,HU_H2_CRS_RT_NUM,HU_H2_REF_NUM
122822,1,2168,1,1,16124,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,1,11358,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,2,14107,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,3,14108,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,4,14109,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,5,14110,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,6,14111,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,7,14112,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,9,14113,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,10,14114,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,11,14115,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,12,14116,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,13,14117,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,14,14118,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,15,14119,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,16,14120,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,17,14121,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,18,14122,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,19,14123,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,20,14124,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,21,14125,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,22,14466,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,23,14467,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,24,14468,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,25,14469,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,26,14470,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,27,14471,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,28,14472,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,29,14473,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,30,14474,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,31,14475,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,32,14476,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,33,14477,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,34,14478,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,35,14479,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,36,14480,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,37,14481,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,38,15436,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,39,15437,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,40,15438,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,41,15439,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,42,15440,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,43,15485,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2168,1,44,15486,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,1,11338,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,1,14084,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,2,14125,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,3,14126,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,4,14127,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,5,14128,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,6,14129,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,7,14130,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,9,14131,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,10,14132,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,11,14133,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,12,14134,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,13,14135,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,14,14136,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,15,14137,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,16,14138,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,17,14139,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,18,14140,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,19,14141,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,20,14142,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,21,14143,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,22,14144,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,23,14145,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,24,14146,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,25,14147,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,26,14148,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,27,14149,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,28,14150,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,29,14151,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,30,14152,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,31,14153,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,32,14154,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,33,14155,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,34,14156,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,35,14157,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,36,14158,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,37,14159,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,38,14210,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,39,14211,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,40,14212,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,41,14213,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,42,14214,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,43,14215,RELIGION,3001,Reading and Research,0,7954,7954
122822,1,2172,1,44,14216,RELIGION,3001,Reading and Research,0,7954,7954
122839,1,2168,1,1,11364,PHYSICS, 313A,Exp Condensed Matter Physics,0,79608,7154
122839,1,2172,1,1,11344,PHYSICS, 313A,Exp Condensed Matter Physics,0,79608,7154
122840,1,2168,1,1,11366,PHYSICS, 313B,Exp Condensed Matter Physics,0,79609,6363
122840,1,2172,1,1,11346,PHYSICS, 313B,Exp Condensed Matter Physics,0,79609,6363
122841,1,2168,1,1,11367,VES,301,Film and Visual Studies Worksh,0,79628,2867
122841,1,2172,1,1,11348,VES,301,Film and Visual Studies Worksh,0,79628,2867
122846,1,2168,1,1,11370,NEUROBIO,91,Laboratory Research,0,79688,494
122846,1,2172,1,1,11349,NEUROBIO,91,Laboratory Research,0,79688,494
122847,1,2168,1,1,11371,NEUROBIO,99,Honors Thesis Tutorial,0,79689,9400
122847,1,2172,1,1,11350,NEUROBIO,99,Honors Thesis Tutorial,0,79689,9400
122848,1,2172,1,1,32724,HIST,2272,The Soviet Union: Seminar,0,7969,7969
122850,1,2168,1,1,13547,GOV,1008,Geographical Info Systems,0,79708,9732
122852,1,2172,1,1,13086,GOV,1009,Adv Geographical Info Systems,0,79710,8150
122853,1,2172,1,1,12732,GOV,1011,Survey Research Practicum,0,79711,7359
122854,1,2168,1,1,11373,SLAVIC,299,Proseminar,0,7972,7972
122867,1,2168,1,1,11383,ENG-SCI,368,Environmental Science,0,79849,9810
122867,1,2172,1,1,11360,ENG-SCI,368,Environmental Science,0,79849,9810
122871,1,2168,1,1,23746,PSY,2352R,Lab for Social Cognitive Neuro,0,79888,6187
122871,1,2172,1,1,15205,PSY,2352R,Lab for Social Cognitive Neuro,0,79888,6187
122881,1,2168,1,1,11391,APPHY,342,"Nano-Lasers, Single-Photon Sou",0,79949,650
122881,1,2172,1,1,11364,APPHY,342,"Nano-Lasers, Single-Photon Sou",0,79949,650
122884,1,2168,1,1,11393,ENG-SCI,396,"Nanoscale Optics, NEMS & Nanof",0,79951,3687
122884,1,2172,1,1,11366,ENG-SCI,396,"Nanoscale Optics, NEMS & Nanof",0,79951,3687
122889,1,2172,1,1,27154,COMPLIT, 287R,Poetics and Rhetoric: Seminar,0,7999,7999
122898,1,2168,1,1,11398,NEP, 102A,Intermediate Nepali,0,80049,8921
122906,1,2172,1,1,26677,TDM, 112R,Adv Acting: Contemporary Texts,0,8011,8011
122907,1,2168,1,1,12089,RUSS,    AA,Elementary Russian I,0,8014,8014
122907,1,2168,1,2,15719,RUSS,    AA,Elementary Russian I,0,8014,8014
122907,1,2168,1,3,12677,RUSS,    AA,Elementary Russian I,0,8014,8014
122910,1,2172,1,1,23156,AFRAMER,10,Intro to African Amer Studies,0,802,802
122916,1,2172,1,1,11409,RELIGION,2002,Contemporary Conversations,0,803,803
122928,1,2168,1,1,11449,RELIGION,  91R,Supervised Reading & Research,0,8046,8046
122928,1,2172,1,1,11425,RELIGION,  91R,Supervised Reading & Research,0,8046,8046
122930,1,2168,1,1,11455,PHYSICS, 253A,Quantum Field Theory,0,8050,8050
122931,1,2168,1,1,11459,BCMP,335,Biochemical & Genetic Analysis,0,8052,8052
122931,1,2172,1,1,11432,BCMP,335,Biochemical & Genetic Analysis,0,8052,8052
122942,1,2172,1,1,25899,ANTHRO,1165,Digging the Glyphs,0,80648,9906
122943,1,2168,1,1,12683,MATH,101,"Sets, Groups and Knots",0,8066,8066
122943,1,2172,1,1,11443,MATH,101,"Sets, Groups and Topology",0,8066,8066
122954,1,2172,1,1,23363,RELIGION,1212B,Judaism: The Liturgical Year,0,8074,8074
122956,1,2168,1,1,13727,PHIL, 299HFA,Individual Supervision,0,8076,8076
122980,1,2172,1,1,11478,WOMGEN,  98S,Tutorial - Junior Year,0,8094,8094
122989,1,2168,1,1,11509,PHIL,97,Tutorial I,0,81028,2435
122989,1,2172,1,1,11481,PHIL,97,Tutorial I,0,81028,2435
122989,1,2172,1,2,13788,PHIL,97,Tutorial I,0,81028,2435
122989,1,2172,1,3,15137,PHIL,97,Tutorial I,0,81028,2435
122998,1,2168,1,1,11516,CELLBIO,371,Nutrient Sensing and Metabolic,0,81089,5804
122998,1,2172,1,1,11486,CELLBIO,371,Nutrient Sensing and Metabolic,0,81089,5804
122999,1,2168,1,1,11517,MICROBI,347,Chem Gen Approach to Bac Path,0,81090,2308
122999,1,2172,1,1,11487,MICROBI,347,Chem Gen Approach to Bac Path,0,81090,2308
123001,1,2168,1,1,11518,BCMP,381,Funct Small Mol for Bio Disc,0,81092,8841
123001,1,2172,1,1,11488,BCMP,381,Funct Small Mol for Bio Disc,0,81092,8841
123002,1,2168,1,1,11519,GENETIC,360,Microtubule Associated RNAs,0,81093,5677
123002,1,2172,1,1,11489,GENETIC,360,Microtubule Associated RNAs,0,81093,5677
123003,1,2168,1,1,23772,ECON,1420,American Economic Policy,0,8110,8110
123003,1,2172,1,1,26061,ECON,1420,American Economic Policy,0,8110,8110
123007,1,2172,1,1,23652,JAPNLIT,124,Tale of Genji in Word & Image,0,88762,2181
123021,1,2168,1,1,11526,KOREAN,300,Reading and Research,0,8122,8122
123021,1,2168,1,2,14086,KOREAN,300,Reading and Research,0,8122,8122
123021,1,2172,1,1,11498,KOREAN,300,Reading and Research,0,8122,8122
123021,1,2172,1,2,14982,KOREAN,300,Reading and Research,0,8122,8122
123021,1,2172,1,3,15509,KOREAN,300,Reading and Research,0,8122,8122
123022,1,2168,1,1,11959,CHEM, 100R,Exp Chem and Chemical Bio,0,81268,7796
123022,1,2172,1,1,12365,CHEM, 100R,Exp Chem and Chemical Bio,0,81268,7796
123023,1,2168,1,1,12534,CLAS-HEB,    AA,Elementary Classical Hebrew,0,8125,8125
123033,1,2168,1,1,12034,ECON,1123,Introduction to Econometrics,0,813,813
123033,1,2172,1,1,12668,ECON,1123,Introduction to Econometrics,0,813,813
123042,1,2168,1,1,23742,PSY,2446R,Clinical Research Laboratory,0,81389,5628
123042,1,2172,1,1,15210,PSY,2446R,Clinical Research Laboratory,0,81389,5628
123045,1,2168,1,1,12095,SANSKRIT, 101A,Elementary Sanskrit,0,8140,8140
123051,1,2168,1,1,12652,PERSIAN,    AA,Elementary Persian,0,8143,8143
123059,1,2168,1,1,11551,BPH,376,Secretion & Path M. tuberculos,0,81469,7620
123059,1,2172,1,1,11525,BPH,376,Secretion & Path M. tuberculos,0,81469,7620
123064,1,2168,1,1,23670,CULTBLF,20,Reason and Faith in the West,0,8149,8149
123076,1,2168,1,1,12653,PLSH,    AA,Elementary Polish I,0,8158,8158
123080,1,2168,1,1,12640,TDM, 130R,Directing,0,8160,8160
123083,1,2172,1,1,23088,E-PSCI,269,Topics in Crustal Dynamics,0,81629,8157
123095,1,2172,1,1,22976,HIST,2412,"Topics, Hist of Atlantic Slave",0,81715,4231
123099,1,2172,1,1,23213,LING,212,Syntactic Theory II,0,8175,8175
123102,1,2172,1,1,11543,GHHP,99,Research in GHHP,0,81769,2981
123102,1,2172,1,2,15654,GHHP,99,Research in GHHP,0,81769,2981
123104,1,2168,1,1,11578,GENETIC,357,Lung Stem Cell Bio and Cancer,0,81828,9494
123104,1,2172,1,1,11554,GENETIC,357,Lung Stem Cell Bio and Cancer,0,81828,9494
123105,1,2168,1,1,12556,ECON,2339RA,Economic History Lunch,0,8183,8183
123114,1,2168,1,1,11603,BCMP,382,Mechanisms of RNAi in Stem Cel,0,81911,9601
123114,1,2172,1,1,11577,BCMP,382,Mechanisms of RNAi in Stem Cel,0,81911,9601
123124,1,2172,1,1,23187,US-WORLD,28,Slavery/Capitalism/Imperialism,0,82008,5470
123126,1,2172,1,1,12705,CHEM,40,Inorganic Chemistry,0,77302,8201
123130,1,2172,1,1,11597,SOCIOL,224,Organizational Analysis: Semin,0,8202,8202
123135,1,2168,1,1,16119,ENGLISH,350,Teaching Colloquium,0,8208,8208
123135,1,2168,1,2,11634,ENGLISH,350,Teaching Colloquium,0,8208,8208
123138,1,2168,1,1,11640,ROM-STD,  91R,Supervised Reading & Research,0,8210,8210
123138,1,2172,1,1,11604,ROM-STD,  91R,Supervised Reading & Research,0,8210,8210
123141,1,2168,1,1,11645,NEUROBIO,334,Hair Cells & Affrnt Neu Innr E,0,82137,1134
123141,1,2172,1,1,11609,NEUROBIO,334,Hair Cells & Affrnt Neu Innr E,0,82137,1134
123142,1,2168,1,1,11647,NEUROBIO,341,Cognition & Cognitive Disorder,0,82138,8790
123142,1,2172,1,1,11611,NEUROBIO,341,Cognition & Cognitive Disorder,0,82138,8790
123143,1,2168,1,1,11649,NEUROBIO,399,Neurocircuits,0,82139,5626
123143,1,2172,1,1,11612,NEUROBIO,399,Neurocircuits,0,82139,5626
123145,1,2168,1,1,11653,NEUROBIO,354,Strctrl Bio of Signlng & Trnsp,0,82140,9454
123145,1,2172,1,1,11614,NEUROBIO,354,Strctrl Bio of Signlng & Trnsp,0,82140,9454
123147,1,2168,1,1,11654,NEUROBIO,371,Sensory Neuron Development,0,82142,7081
123147,1,2172,1,1,11615,NEUROBIO,371,Sensory Neuron Development,0,82142,7081
123148,1,2168,1,1,11655,NEUROBIO,378,Neuronal Mech & Animal Behavio,0,82143,9659
123148,1,2172,1,1,11617,NEUROBIO,378,Neuronal Mech & Animal Behavio,0,82143,9659
123149,1,2168,1,1,11656,VIROLOGY,348,Immunopathogenesis of HIV-1,0,82148,8409
123149,1,2172,1,1,11618,VIROLOGY,348,Immunopathogenesis of HIV-1,0,82148,8409
123163,1,2168,1,1,11660,SLAVIC,  99A,Tutorial - Senior Year,0,82230,9278
123163,1,2172,1,1,11623,SLAVIC,  99A,Tutorial - Senior Year,0,82230,9278
123169,1,2168,1,1,11663,MICROBI,339,Bacterial Cell Division,0,82288,7237
123169,1,2172,1,1,11625,MICROBI,339,Bacterial Cell Division,0,82288,7237
123175,1,2168,1,1,11670,BIOPHYS,302,Quant Analysis of Reg Networks,0,82311,4405
123175,1,2172,1,1,11631,BIOPHYS,302,Quant Analysis of Reg Networks,0,82311,4405
123176,1,2168,1,1,11671,BIOPHYS,310,Sensory Info in Neuronal Proce,0,82312,6651
123176,1,2172,1,1,11632,BIOPHYS,310,Sensory Info in Neuronal Proce,0,82312,6651
123177,1,2168,1,1,11672,BIOPHYS,312,Multiphoton Microscopy Alzheim,0,82313,5860
123177,1,2172,1,1,11634,BIOPHYS,312,Multiphoton Microscopy Alzheim,0,82313,5860
123195,1,2172,1,1,23112,ANTHRO,1131,Archaeology of Harvard Yard II,0,82395,655
123204,1,2168,1,1,23842,AKKAD,143,Akkadian Literary Texts,0,82451,4815
123208,1,2172,1,1,11649,HEB,2312,Topics in Human Evol Genetics,0,82455,1175
123211,1,2172,1,1,11651,MATH,130,Classical Geometry,0,82469,5811
123212,1,2172,1,1,11652,MATH,132,Topology II: Smooth Manifolds,0,82470,7725
123215,1,2168,1,1,11684,E-PSCI,343,Analysis of Climate Record,0,85868,2979
123215,1,2172,1,1,11654,E-PSCI,343,Analysis of Climate Record,0,85868,2979
123216,1,2168,1,1,11686,NEUROBIO,318,Cerebral Cortical Development,0,825,825
123216,1,2172,1,1,11655,NEUROBIO,318,Cerebral Cortical Development,0,825,825
123227,1,2168,1,1,11694,MATH,114,Analysis II,0,82569,9111
123232,1,2168,1,1,11696,MATH,221,Algebra,0,82591,8320
123238,1,2172,1,1,11660,MATH,222,Lie Groups and Lie Algebras,0,82597,6738
123239,1,2168,1,1,11698,MATH, 223A,Algebraic Number Theory,0,82598,8652
123240,1,2172,1,1,11661,MATH, 223B,Algebraic Number Theory,0,82599,2783
123242,1,2172,1,LECT,22987,MATH, 229X,Intro to Analytic Number Theor,0,91467,41034
123243,1,2168,1,1,11701,MATH, 231A,Algebraic Topology,0,82601,7275
123244,1,2168,1,1,13960,PSY,1651R,Language Development,0,82602,6484
123244,1,2172,1,1,13316,PSY,1651R,Language Development,0,82602,6484
123245,1,2168,1,1,23894,GOV,2056,Pol Thought of the English,0,82608,5107
123271,1,2172,1,1,12104,MCB,145,Neurobiology of Perception and,0,82690,6972
123272,1,2172,1,1,23017,MCB,146,Experience-Based Brain,0,82691,5390
123292,1,2168,1,1,23334,ANTHRO,2110R,Issues in Mesoamerican,0,111812,7276
123301,1,2168,1,1,12795,MEDVLSTD, 300HFA,Medieval Stud Interdisciplinar,0,82798,5321
123305,1,2168,1,1,23739,PSY,1750,"Free Will, Responsibility, & L",0,82809,7235
123308,1,2168,1,1,23740,PSY,2554R,Moral Cognition,0,82828,9481
123308,1,2172,1,1,14893,PSY,2554R,Moral Cognition,0,82828,9481
123316,1,2168,1,1,11211,CHEM,350,Theoretical Physical Chemistry,0,8285,8285
123316,1,2172,1,1,11191,CHEM,350,Theoretical Physical Chemistry,0,8285,8285
123319,1,2168,1,1,23734,PSY,2354R,Adv Lab Cognitive Neuroscience,0,82855,838
123319,1,2172,1,1,15206,PSY,2354R,Adv Lab Cognitive Neuroscience,0,82855,838
123332,1,2168,1,1,11219,SPC-CONC,  96R,Senior Projects,0,829,829
123332,1,2172,1,1,11198,SPC-CONC,  96R,Senior Projects,0,829,829
123339,1,2168,1,1,12002,ANTHRO,1600,Ground the Global Anth Approac,0,8296,8296
123339,1,2172,1,1,12614,ANTHRO,1600,Ground the Global Anth Approac,0,8296,8296
123342,1,2168,1,1,11226,GENETIC,358,Develop Neurobiology & Genetic,0,8297,8297
123342,1,2172,1,1,11201,GENETIC,358,Develop Neurobiology & Genetic,0,8297,8297
123351,1,2172,1,1,11209,ENG-SCI,273,Optics and Photonics,0,83008,8382
123375,1,2168,1,1,11240,GOV,2710,Intl Relations: Field Seminar,0,8310,8310
123380,1,2172,1,1,23708,VES,80,Loitering: Studio Course,0,83128,9394
123432,1,2168,1,1,11277,YIDDISH,    CA,Advanced Yiddish I,0,8331,8331
123433,1,2172,1,1,11254,MATH, 231BR,Advanced Algebraic Topology,0,83310,9127
123434,1,2172,1,1,27225,AFRAMER,137,"Lit, Oratory, Pop Music Pol Li",0,83311,3258
123435,1,2172,1,1,11255,AFRAMER,197,"Poverty, Race, and Health",0,83312,5172
123438,1,2168,1,1,23390,AFRAMER,187,African Religions,0,83315,94
123439,1,2168,1,1,23469,LING,115,Phonological Theory I,0,83316,1549
123440,1,2168,1,1,23476,LING,123,Intermediate Indo-European,0,83317,6959
123441,1,2168,1,1,11280,MATH, 232A,Intro to Algebraic Geometry I,0,83318,6168
123443,1,2172,1,1,12559,GOV,50,Pol Science Research Methods,0,83320,6500
123444,1,2172,1,1,11257,MATH, 232BR,Algebraic Geometry II,0,83321,9205
123445,1,2172,1,LECT,22997,MATH, 233A,Theory of Schemes I,0,83323,6246
123451,1,2168,1,1,11283,ANTHRO,  91XR,Supervised Reading & Research,0,83330,5660
123451,1,2172,1,1,11261,ANTHRO,  91XR,Supervised Reading & Research,0,83330,5660
123453,1,2168,1,1,11286,ANTHRO,  91ZR,Supervised Reading & Research,0,83332,3619
123453,1,2172,1,1,11264,ANTHRO,  91ZR,Supervised Reading & Research,0,83332,3619
123454,1,2172,1,1,11266,ANTHRO,  92XR,Arch. Museum Res. Methods,0,83333,9029
123456,1,2168,1,1,12417,ANTHRO,  99XA,Thesis Tutorial in Arch - Sr Y,0,83335,6656
123456,1,2168,1,2,15492,ANTHRO,  99XA,Thesis Tutorial in Arch - Sr Y,0,83335,6656
123456,1,2168,1,3,15493,ANTHRO,  99XA,Thesis Tutorial in Arch - Sr Y,0,83335,6656
123458,1,2168,1,1,12487,ANTHRO,  99ZA,"Thesis Tutor,Soc Anthro - Sr Y",0,83337,787
123458,1,2168,1,2,15494,ANTHRO,  99ZA,"Thesis Tutor,Soc Anthro - Sr Y",0,83337,787
123458,1,2168,1,3,15495,ANTHRO,  99ZA,"Thesis Tutor,Soc Anthro - Sr Y",0,83337,787
123458,1,2168,1,1,15699,ANTHRO,  99ZA,"Thesis Tutor,Soc Anthro - Sr Y",0,83337,787
123459,1,2172,1,1,23529,AKKAD,153,Old Akkadian,0,8334,8334
123501,1,2172,1,1,26545,GOV,  94DN,Mapping Social Enviro Space,0,83548,2017
123509,1,2172,1,1,12171,PHIL,168,Kant's Ethical Theory,0,83712,8361
123512,1,2168,1,1,11323,GENETIC,312,Genetic analysis of small RNA,0,8363,8363
123512,1,2172,1,1,11305,GENETIC,312,Genetic analysis of small RNA,0,8363,8363
123519,1,2172,1,1,12730,GOV,1002,Adv Quant Pol Methodology,0,83668,181
123540,1,2168,1,1,12607,GOV,1052,Hist & Freedom in German Ideal,0,83722,3628
123545,1,2172,1,1,23506,WOMGEN,1200FH,The History of Feminism,0,83749,3042
123580,1,2172,1,1,11324,ENG-SCI, 252R,Adv Topics in Robotics Researc,0,83848,239
123590,1,2172,1,1,15084,AFRAMER,97,Sophomore Tutorial,0,83910,3022
123591,1,2168,1,1,23369,AFRAMER,11,Introduction to African Studie,0,83911,9428
123591,1,2172,1,1,28486,AFRAMER,11,Introduction to African Studie,0,83911,9428
123603,1,2168,1,1,23309,ENGLISH,151,19th-Century British Fiction,0,24128,8396
123610,1,2168,1,1,11350,NEUROBIO,357,Exper-Depndt Neuronal Circuit,0,84008,6674
123610,1,2172,1,1,11334,NEUROBIO,357,Exper-Depndt Neuronal Circuit,0,84008,6674
123611,1,2168,1,1,23474,LING, 117R,Linguistic Field Methods,0,8401,8401
123623,1,2168,1,1,11356,COMPSCI,61,Systms Programming & Mach Org,0,84108,3461
123659,1,2168,1,1,12958,FRSEMR,  22M,The Human Brain,0,84201,6810
123660,1,2172,1,1,13380,FRSEMR,  40I,The Supreme Court in U.S. Hist,0,84202,7142
123662,1,2168,1,1,11361,APMTH,121,Optimization: Models and Metho,0,84209,3187
123667,1,2168,1,1,11365,BPH,319,Signling Mechans Peptide Hormo,0,8425,8425
123667,1,2172,1,1,11345,BPH,319,Signling Mechans Peptide Hormo,0,8425,8425
123674,1,2168,1,1,11368,LIFESCI,2,Evol Human Phys & Anatomy,0,84288,9007
123680,1,2168,1,1,13721,MATH,   1A,Introduction to Calculus,0,8434,8434
123680,1,2172,1,1,13178,MATH,   1A,Introduction to Calculus,0,8434,8434
123682,1,2168,1,1,13360,ENG-SCI,263,Chemical Reactions/Mechanisms,0,84349,5384
123710,1,2168,1,1,23481,LING,250,Old Church Slavonic,0,8449,8449
123734,1,2172,1,1,23403,CULTBLF,42,Communism&Politics of Culture,0,84549,5237
123735,1,2168,1,1,23671,CULTBLF,21,Pathways through the Andes,0,84568,2073
123736,1,2168,1,1,23676,CULTBLF,34,Madness and Medicine,0,84569,6692
123749,1,2172,1,1,12590,ETHRSON,19,The Good Life In Classical Ind,0,97311,5520
123775,1,2172,1,1,26150,GOV,1732,The Origins of Modern Wars,0,84656,7668
123790,1,2172,1,1,13396,HIND-URD,123,Bollywood and Beyond,0,84677,6828
123797,1,2168,1,1,11402,CZCH,    CR,Advanced Czech,0,847,847
123797,1,2172,1,1,11375,CZCH,    CR,Advanced Czech,0,847,847
123829,1,2172,1,1,11387,ITAL, 201R,Italian Studies Colloquium,0,84768,6124
123833,1,2168,1,1,13082,LPS,    A,Foundational Chem and Biology,0,84772,3956
123834,1,2168,1,1,11414,AESTHINT,13,Cultural Agents,0,84773,460
123852,1,2172,1,1,12783,MODGRK,100,Advanced Modern Greek,0,8487,8487
123858,1,2168,1,1,11419,ESPP,  90N,China's Energy Economy,0,105934,8477
123862,1,2172,1,1,23603,IRISH, 204R,Readings in Early Irish Poetry,0,8493,8493
123873,1,2172,1,1,11993,CLAS-HEB, 120B,Intermed Classical Hebrew II,0,8494,8494
123874,1,2168,1,1,11422,SOC-STD,  98JL,Global Social Movements,0,93955,8965
123877,1,2172,1,1,11400,E-PSCI,132,Intro to Meteorology & Climate,0,8495,8495
123883,1,2168,1,1,11435,MATH,  60R,"Reading Course, Snr Honors Can",0,8500,8500
123883,1,2172,1,1,11412,MATH,  60R,"Reading Course, Snr Honors Can",0,8500,8500
123893,1,2172,1,1,26016,ECON,1050,"Strategy, Conflict, and",0,8506,8506
123901,1,2168,1,1,11441,TDM,114,Practical Aesthetics,0,85131,8994
123913,1,2172,1,1,11421,AESTHINT,36,Buddhism and Japanese Culture,0,85209,3203
123926,1,2168,1,1,11452,PSY,3550,Teaching Psychology,0,853,853
123926,1,2172,1,1,11427,PSY,3550,Teaching Psychology,0,853,853
123927,1,2168,1,1,11457,CHEM,325,Physical Chemistry,0,8530,8530
123927,1,2172,1,1,11431,CHEM,325,Physical Chemistry,0,8530,8530
123934,1,2172,1,1,28411,ENGLISH,    CALR,Dramatic Screenwriting II,0,85348,1240
123949,1,2168,1,1,11468,APPHY,304,Materials Science of Biologica,0,85450,9306
123949,1,2172,1,1,11440,APPHY,304,Materials Science of Biologica,0,85450,9306
123959,1,2168,1,1,11475,PHYSICS, 305B,Experimental High Energy Physi,0,855,855
